#PolyID,X,Y,Usage ,/,Topography,Habitats,Altitude
111,217248.9429,3174373.45,-,/,-,-,-
111,217264.5087,3174421.533,-,/,-,-,-
111,217263.0379,3174451.183,-,/,-,-,-
111,217232.0459,3174503.519,-,/,-,-,-
111,217255.9062,3174542.289,-,/,-,-,-
111,217297.8931,3174591.024,-,/,-,-,-
111,217327.5083,3174623.648,-,/,-,-,-
111,217364.4562,3174649.233,-,/,-,-,-
111,217389.9055,3174713.673,-,/,-,-,-
111,217408.1111,3174767.728,-,/,-,-,-
111,217387.8387,3174862.976,-,/,-,-,-
111,217391.123,3174877.826,-,/,-,-,-
111,217422.8298,3174877.388,-,/,-,-,-
111,217497.5276,3174909.891,-,/,-,-,-
111,217570.3567,3174936.145,-,/,-,-,-
111,217647.3666,3174953.614,-,/,-,-,-
112,218881.0526,3173245.365,2005.06,/,Livestock_trail_Cliff,Grassland_Scrubland,4286
112,218980.6538,3174198.004,-,/,-,-,-
112,219077.36,3173970.137,-,/,-,-,-
112,219080.6565,3173768.668,-,/,-,-,-
112,219066.9145,3173657.219,-,/,-,-,-
112,218965.5995,3173534.616,-,/,-,-,-
112,218896.0747,3173400.104,-,/,-,-,-
112,218879.8426,3173243.144,-,/,-,-,-
112,218836.6878,3173197.881,-,/,-,-,-
112,218800.096,3173176.962,-,/,-,-,-
112,218703.808,3173074.951,-,/,-,-,-
112,218750.4799,3173085.411,-,/,-,-,-
112,218882.17,3173102.135,-,/,-,-,-
112,218911.7909,3173117.702,-,/,-,-,-
112,218953.7638,3173122.065,-,/,-,-,-
112,219011.1436,3173109.609,-,/,-,-,-
112,219029.1864,3173046.592,-,/,-,-,-
112,219097.9867,3173047.241,-,/,-,-,-
112,219127.1515,3173039.092,-,/,-,-,-
112,219109.6269,3172885.153,-,/,-,-,-
112,219114.671,3172830.134,-,/,-,-,-
113,217714.0359,3174594.598,1532.79,/,Livestock_trail_Open,Grassland_Scrubland,4498
113,217725.3391,3174584.222,-,/,-,-,-
113,217753.6143,3174579.484,-,/,-,-,-
113,217767.0157,3174549.407,-,/,-,-,-
113,217802.3172,3174452.766,-,/,-,-,-
113,217832.9145,3174418.582,-,/,-,-,-
113,217878.0379,3174372.312,-,/,-,-,-
113,217887.0543,3174332.132,-,/,-,-,-
113,217949.0892,3174304.226,-,/,-,-,-
113,217983.3689,3174276.805,-,/,-,-,-
113,218019.646,3174253.307,-,/,-,-,-
113,218028.4537,3174315.733,-,/,-,-,-
113,218036.7662,3174347.163,-,/,-,-,-
113,218129.5825,3174405.634,-,/,-,-,-
113,218183.8557,3174455.963,-,/,-,-,-
113,218207.1941,3174476.663,-,/,-,-,-
113,218225.8558,3174475.198,-,/,-,-,-
113,218250.9656,3174507.115,-,/,-,-,-
113,218282.383,3174513.293,-,/,-,-,-
113,218328.0016,3174511.587,-,/,-,-,-
113,218380.0089,3174498.699,-,/,-,-,-
113,218416.4539,3174487.592,-,/,-,-,-
113,218473.8006,3174414.94,-,/,-,-,-
113,218529.9739,3174400.679,-,/,-,-,-
113,218584.6938,3174340.448,-,/,-,-,-
113,218616.1611,3174326.597,-,/,-,-,-
113,218700.7169,3174333.074,-,/,-,-,-
113,218752.6118,3174308.002,-,/,-,-,-
113,218793.8381,3174274.429,-,/,-,-,-
114,217213.5921,3175154.706,947.92,/,Ridgeline,Scrubland,4372
114,217258.718,3175170.311,-,/,-,-,-
114,217326.5609,3175206.666,-,/,-,-,-
114,217341.1612,3175176.401,-,/,-,-,-
114,217380.6138,3175135.222,-,/,-,-,-
114,217419.6355,3175128.698,-,/,-,-,-
114,217480.2061,3175108.941,-,/,-,-,-
114,217526.3462,3175077.056,-,/,-,-,-
114,217599.5406,3175045.93,-,/,-,-,-
114,217646.5988,3175027.552,-,/,-,-,-
114,217680.0192,3174998.971,-,/,-,-,-
114,217696.5703,3174933.736,-,/,-,-,-
114,217714.8327,3174887.353,-,/,-,-,-
114,217749.0688,3174811.138,-,/,-,-,-
114,217751.1145,3174737.775,-,/,-,-,-
114,217737.2646,3174680.194,-,/,-,-,-
114,217733.0427,3174665.001,-,/,-,-,-
115,216368.2401,3174247.9,743.04,/,Ridgeline,Scrubland,4107
115,216275.5559,3174306.192,-,/,-,-,-
115,216242.9383,3174319.537,-,/,-,-,-
115,216218.9667,3174334.672,-,/,-,-,-
115,216212.2916,3174365.35,-,/,-,-,-
115,216207.7832,3174388.351,-,/,-,-,-
115,216174.7268,3174426.459,-,/,-,-,-
115,216174.5382,3174474.98,-,/,-,-,-
115,216168.6831,3174553.839,-,/,-,-,-
115,216167.044,3174592.633,-,/,-,-,-
115,216180.1762,3174641.621,-,/,-,-,-
115,216180.9067,3174697.921,-,/,-,-,-
115,216165.496,3174739.616,-,/,-,-,-
115,216181.765,3174867.132,-,/,-,-,-
116,228296.7505,3173985.179,1021.45,/,Livestock_trail_Cliff,Grassland_Scrubland,3576
116,228276.2332,3173973.78,-,/,-,-,-
116,228268.2867,3173900.955,-,/,-,-,-
116,228426.3594,3173853.102,-,/,-,-,-
116,228569.7183,3173861.642,-,/,-,-,-
116,228786.6838,3173845.74,-,/,-,-,-
116,228825.1454,3173848.013,-,/,-,-,-
116,229044.5633,3173869.042,-,/,-,-,-
117,229813.1759,3176054.137,3709.62,/,Livestock_trail_Cliff,Grassland_Scrubland,3444
117,229937.8558,3176216.555,-,/,-,-,-
117,230024.2439,3176409.601,-,/,-,-,-
117,229377.0282,3174976.126,-,/,-,-,-
117,229302.8551,3174909.228,-,/,-,-,-
117,229230.3963,3174916.189,-,/,-,-,-
117,229172.8022,3174961.865,-,/,-,-,-
117,229150.2253,3174991.949,-,/,-,-,-
117,229092.4123,3175068.245,-,/,-,-,-
117,229053.0877,3175138.834,-,/,-,-,-
117,228977.5965,3175215.543,-,/,-,-,-
117,228898.5069,3175297.614,-,/,-,-,-
117,228966.4841,3175338.261,-,/,-,-,-
117,229165.5752,3175392.224,-,/,-,-,-
117,229219.6377,3175505.247,-,/,-,-,-
117,229240.697,3175560.181,-,/,-,-,-
117,229310.2086,3175646.98,-,/,-,-,-
117,229447.2899,3175700.541,-,/,-,-,-
117,229562.9348,3175705.775,-,/,-,-,-
117,229636.306,3175760.785,-,/,-,-,-
117,229640.3703,3175788.619,-,/,-,-,-
117,229701.1345,3175902.41,-,/,-,-,-
117,229716.9514,3175942.159,-,/,-,-,-
117,229751.4753,3175965.639,-,/,-,-,-
117,229792.7456,3176002.855,-,/,-,-,-
117,229821.8084,3176060.138,-,/,-,-,-
117,229870.6977,3176119.695,-,/,-,-,-
117,229887.4893,3176142.752,-,/,-,-,-
117,229929.2527,3176181.742,-,/,-,-,-
117,229943.8014,3176223.009,-,/,-,-,-
117,229971.4975,3176279.385,-,/,-,-,-
117,230021.3276,3176376.079,-,/,-,-,-
117,230032.6346,3176414.734,-,/,-,-,-
117,230119.2048,3176476.998,-,/,-,-,-
117,230148.5346,3176519.726,-,/,-,-,-
117,230186.3112,3176586.672,-,/,-,-,-
117,230192.2754,3176612.704,-,/,-,-,-
117,230240.2428,3176691.035,-,/,-,-,-
117,230271.5474,3176742.977,-,/,-,-,-
117,230312.9497,3176801.574,-,/,-,-,-
117,230348.04,3176868.341,-,/,-,-,-
117,230421.477,3176965.169,-,/,-,-,-
117,230459.7346,3177004.474,-,/,-,-,-
117,230498.7935,3177029.881,-,/,-,-,-
118,231939.5264,3177220.119,3866.48,/,Livestock_trail_Open,Grassland_Scrubland,3717
118,232418.1881,3177218.272,-,/,-,-,-
118,232385.9233,3177200.058,-,/,-,-,-
118,232323.0704,3177229.475,-,/,-,-,-
118,232248.561,3177218.934,-,/,-,-,-
118,232225.9276,3177224.605,-,/,-,-,-
118,232203.1694,3177225.212,-,/,-,-,-
118,232144.7877,3177232.662,-,/,-,-,-
118,232079.5786,3177237.304,-,/,-,-,-
118,232048.2398,3177236.565,-,/,-,-,-
118,231944.4854,3177222.961,-,/,-,-,-
118,231912.9468,3177220.312,-,/,-,-,-
118,231875.1265,3177234.644,-,/,-,-,-
118,231459.6896,3177273.163,-,/,-,-,-
118,231311.3107,3177292.379,-,/,-,-,-
118,231275.1962,3177268.334,-,/,-,-,-
118,231253.6768,3177227.051,-,/,-,-,-
118,231208.8732,3177205.512,-,/,-,-,-
118,231198.9522,3177149.281,-,/,-,-,-
118,231108.917,3176988.373,-,/,-,-,-
118,231161.4078,3176679.982,-,/,-,-,-
118,230906.3769,3176348.549,-,/,-,-,-
118,230457.792,3175854.718,-,/,-,-,-
118,230202.0978,3175510.07,-,/,-,-,-
118,230028.3116,3175214.263,-,/,-,-,-
119,234272.5501,3179179.067,1446.04,/,Livestock_trail_Cliff,Grassland_Scrubland,4090
119,234196.9826,3179263.089,-,/,-,-,-
119,234166.3345,3179311.688,-,/,-,-,-
119,234123.7833,3179329.599,-,/,-,-,-
119,234093.3619,3179349.724,-,/,-,-,-
119,234081.0105,3179347.543,-,/,-,-,-
119,234030.0549,3179381.83,-,/,-,-,-
119,233982.3301,3179394.3,-,/,-,-,-
119,233941.1668,3179412.012,-,/,-,-,-
119,233894.8756,3179433.411,-,/,-,-,-
119,233835.6811,3179466.121,-,/,-,-,-
119,233785.8427,3179481.838,-,/,-,-,-
119,233729.9998,3179491.938,-,/,-,-,-
119,233693.9612,3179501.845,-,/,-,-,-
119,233642.6624,3179512.464,-,/,-,-,-
119,233578.6282,3179526.322,-,/,-,-,-
119,233499.1437,3179578.762,-,/,-,-,-
119,233496.7405,3179620.196,-,/,-,-,-
119,233453.0073,3179645.871,-,/,-,-,-
119,233430.9272,3179665.49,-,/,-,-,-
119,233333.9292,3179687.458,-,/,-,-,-
119,233260.9701,3179708.773,-,/,-,-,-
119,233109.8611,3179741.949,-,/,-,-,-
120,229428.4126,3174522.281,4122.88,/,Livestock_trail_Cliff,Grassland_Scrubland,3502
120,229067.1857,3173935.545,-,/,-,-,-
120,229106.3322,3174002.299,-,/,-,-,-
120,229067.3426,3174073.982,-,/,-,-,-
120,229031.4608,3174158.348,-,/,-,-,-
120,229046.8061,3174217.454,-,/,-,-,-
120,229084.358,3174280.889,-,/,-,-,-
120,229098.9422,3174320.657,-,/,-,-,-
120,229121.0761,3174395.643,-,/,-,-,-
120,229171.6697,3174496.619,-,/,-,-,-
120,229160.535,3174536.347,-,/,-,-,-
120,229170.066,3174545.838,-,/,-,-,-
120,229199.114,3174529.751,-,/,-,-,-
120,229253.1549,3174491.336,-,/,-,-,-
120,229275.4552,3174495.551,-,/,-,-,-
120,229298.5596,3174510.671,-,/,-,-,-
120,229365.1046,3174514.844,-,/,-,-,-
120,229393.459,3174530.781,-,/,-,-,-
120,229420.6184,3174535.152,-,/,-,-,-
120,229464.068,3174531.309,-,/,-,-,-
120,229478.5584,3174517.966,-,/,-,-,-
120,229475.5908,3174490.424,-,/,-,-,-
120,229496.5105,3174464.39,-,/,-,-,-
120,229531.5341,3174442.279,-,/,-,-,-
120,229568.3747,3174415.077,-,/,-,-,-
120,229596.2946,3174364.887,-,/,-,-,-
120,229621.3638,3174321.178,-,/,-,-,-
120,229625.0106,3174181.018,-,/,-,-,-
120,229601.8114,3174126.444,-,/,-,-,-
120,229612.1897,3174056.3,-,/,-,-,-
120,229641.9946,3173946.938,-,/,-,-,-
120,229669.3078,3173874.394,-,/,-,-,-
120,229676.3028,3173815.681,-,/,-,-,-
120,229668.3121,3173738.367,-,/,-,-,-
120,229683.755,3173680.081,-,/,-,-,-
120,229688.4827,3173557.476,-,/,-,-,-
120,229686.8824,3173485.221,-,/,-,-,-
120,229693.5715,3173390.629,-,/,-,-,-
120,229727.9377,3173347.765,-,/,-,-,-
120,229755.2778,3173292.922,-,/,-,-,-
120,229830.1284,3173203.631,-,/,-,-,-
120,229877.1289,3173156.365,-,/,-,-,-
120,229890.7822,3173136.163,-,/,-,-,-
120,229936.0568,3173100.401,-,/,-,-,-
120,229978.6876,3173075.122,-,/,-,-,-
120,229999.3023,3173043.184,-,/,-,-,-
120,229972.8799,3172923.728,-,/,-,-,-
120,229958.7346,3172787.317,-,/,-,-,-
120,229949.5924,3172751.234,-,/,-,-,-
120,229912.0892,3172699.417,-,/,-,-,-
120,229858.2204,3172638.534,-,/,-,-,-
120,229832.559,3172558.059,-,/,-,-,-
120,229865.7342,3172511.784,-,/,-,-,-
120,229878.8733,3172479.601,-,/,-,-,-
120,229893.109,3172454.049,-,/,-,-,-
120,229913.4762,3172442.733,-,/,-,-,-
120,229894.3576,3172406.653,-,/,-,-,-
120,229879.6568,3172360.026,-,/,-,-,-
120,229845.9259,3172326.334,-,/,-,-,-
120,229810.9143,3172269.216,-,/,-,-,-
120,229805.6969,3172237.616,-,/,-,-,-
120,229808.7063,3172178.437,-,/,-,-,-
120,229791.7028,3172147.138,-,/,-,-,-
120,229790.4425,3172080.295,-,/,-,-,-
120,229798.1858,3172023.675,-,/,-,-,-
120,229814.7303,3171997.577,-,/,-,-,-
120,229818.347,3171969.938,-,/,-,-,-
120,229816.1749,3171897.352,-,/,-,-,-
120,229816.2587,3171865.183,-,/,-,-,-
120,229785.3666,3171803.261,-,/,-,-,-
121,227506.2148,3174685.425,2263.05,/,Livestock_trail_Open,Grassland_Scrubland,3856
121,227518.463,3174678.333,-,/,-,-,-
121,227570.3238,3174638.985,-,/,-,-,-
121,227641.8422,3174552.024,-,/,-,-,-
121,227719.4542,3174538.125,-,/,-,-,-
121,227772.3174,3174524.108,-,/,-,-,-
121,227823.655,3174537.822,-,/,-,-,-
121,227883.6741,3174522.299,-,/,-,-,-
121,227966.062,3174553.186,-,/,-,-,-
121,228054.6336,3174635.491,-,/,-,-,-
121,228122.2764,3174624.477,-,/,-,-,-
121,228170.6026,3174616.331,-,/,-,-,-
121,228187.9185,3174614.515,-,/,-,-,-
121,228203.9382,3174598.243,-,/,-,-,-
121,228275.6796,3174580.488,-,/,-,-,-
121,228283.8451,3174597.683,-,/,-,-,-
121,228317.9296,3174630.386,-,/,-,-,-
121,228353.4755,3174630.039,-,/,-,-,-
121,228380.3058,3174635.106,-,/,-,-,-
121,228407.669,3174614.406,-,/,-,-,-
121,228429.6548,3174593.766,-,/,-,-,-
121,228469.7253,3174587.069,-,/,-,-,-
121,228520.1629,3174528.021,-,/,-,-,-
121,228561.9238,3174484.376,-,/,-,-,-
121,228585.5679,3174466.97,-,/,-,-,-
121,228625.3845,3174461.674,-,/,-,-,-
121,228665.357,3174422.199,-,/,-,-,-
121,228654.8369,3174352.763,-,/,-,-,-
121,228669.957,3174294.259,-,/,-,-,-
121,228692.9422,3174282.698,-,/,-,-,-
121,228703.9651,3174252.85,-,/,-,-,-
121,228771.047,3174220.08,-,/,-,-,-
121,228798.791,3174238.968,-,/,-,-,-
121,228817.0616,3174245.739,-,/,-,-,-
121,228832.5738,3174213.229,-,/,-,-,-
121,228828.0546,3174158.51,-,/,-,-,-
121,228833.0782,3174105.838,-,/,-,-,-
121,228824.6097,3174085.108,-,/,-,-,-
121,228808.3183,3174037.914,-,/,-,-,-
121,228876.3945,3174031.627,-,/,-,-,-
121,228899.1049,3174026.563,-,/,-,-,-
121,228910.3221,3174008.917,-,/,-,-,-
121,228923.4125,3174020.708,-,/,-,-,-
121,228942.6173,3174015.102,-,/,-,-,-
121,228980.8478,3173983.115,-,/,-,-,-
121,229003.1361,3173938.344,-,/,-,-,-
121,229028.9173,3173911.854,-,/,-,-,-
122,232507.2592,3178250.777,2036.06,/,Livestock_trail_Open,Grassland_Scrubland,4230
122,232673.0477,3178351.704,-,/,-,-,-
122,232877.6301,3178457.105,-,/,-,-,-
122,233064.2687,3178589.121,-,/,-,-,-
122,233275.6688,3178829.856,-,/,-,-,-
122,233214.2783,3178992.265,-,/,-,-,-
122,233177.9715,3179438.451,-,/,-,-,-
122,232939.8168,3179579.169,-,/,-,-,-
123,233029.5433,3179419.768,1731.53,/,Ridgeline,Grassland_Scrubland,4230
123,232717.5137,3179306.847,-,/,-,-,-
123,232421.8463,3179197.517,-,/,-,-,-
123,232427.108,3178920.285,-,/,-,-,-
123,232722.661,3179024.34,-,/,-,-,-
123,233166.651,3179096.81,-,/,-,-,-
124,232651.7753,3180128.745,543.98,/,Ridgeline,Grassland_Scrubland,3676
124,232671.012,3180166.366,-,/,-,-,-
124,232705.7566,3180079.005,-,/,-,-,-
124,232722.1264,3180138.282,-,/,-,-,-
124,232797.4036,3180199.794,-,/,-,-,-
124,232733.2215,3180231.387,-,/,-,-,-
124,232671.6556,3180176.725,-,/,-,-,-
124,232628.9953,3180098.663,-,/,-,-,-
124,232640.4792,3180061.698,-,/,-,-,-
125,233259.7504,3179412.936,1085.19,/,Ridgeline,Scrubland,4230
125,233312.2299,3179354.003,-,/,-,-,-
125,233415.256,3179331.85,-,/,-,-,-
125,233613.3972,3179281.401,-,/,-,-,-
125,233860.3581,3179210.822,-,/,-,-,-
125,233959.6942,3179204.896,-,/,-,-,-
125,234078.4144,3179189.561,-,/,-,-,-
126,229679.4135,3174602.633,470.96,/,Livestock_trail_Open,Scrubland,3705
126,229708.3837,3174628.541,-,/,-,-,-
126,229769.9965,3174636.113,-,/,-,-,-
126,229816.6402,3174630.012,-,/,-,-,-
126,229863.1523,3174668.13,-,/,-,-,-
126,229902.6255,3174674.235,-,/,-,-,-
126,229930.1845,3174684.855,-,/,-,-,-
126,229988.1166,3174717.679,-,/,-,-,-
126,230013.6312,3174715.498,-,/,-,-,-
126,230051.2408,3174716.552,-,/,-,-,-
126,230093.643,3174700.082,-,/,-,-,-
127,230105.3683,3174620.03,1177.27,/,Livestock_trail_Open,Scrubland,3914
127,230133.8911,3174616.028,-,/,-,-,-
127,230192.7637,3174583.15,-,/,-,-,-
127,230161.4727,3174527.051,-,/,-,-,-
127,230129.6774,3174457.68,-,/,-,-,-
127,230126.9102,3174400.104,-,/,-,-,-
127,230099.7653,3174329.388,-,/,-,-,-
127,230058.6935,3174262.76,-,/,-,-,-
127,230036.0365,3174208.126,-,/,-,-,-
127,230040.6536,3174177.34,-,/,-,-,-
127,230022.283,3174137.157,-,/,-,-,-
127,230026.2095,3174104.518,-,/,-,-,-
127,230017.0006,3174066.029,-,/,-,-,-
127,230017.0006,3174066.029,-,/,-,-,-
127,230009.0094,3174028.477,-,/,-,-,-
127,229994.8134,3173981.615,-,/,-,-,-
127,229963.3725,3173954.918,-,/,-,-,-
127,229964.8524,3173931,-,/,-,-,-
127,229994.0753,3173860.104,-,/,-,-,-
127,230013.0185,3173830.771,-,/,-,-,-
127,230053.2527,3173774.329,-,/,-,-,-
127,230103.6498,3173700.285,-,/,-,-,-
127,230121.7708,3173665.514,-,/,-,-,-
128,232534.2801,3177030.743,591.99,/,Livestock_trail_Open,Scrubland,3951
128,232526.233,3176994.261,-,/,-,-,-
128,232444.6649,3176958.752,-,/,-,-,-
128,232427.3529,3176907.749,-,/,-,-,-
128,232395.7173,3176920.17,-,/,-,-,-
128,232368.8164,3176941.008,-,/,-,-,-
128,232326.4551,3176933.652,-,/,-,-,-
128,232269.2953,3176910.868,-,/,-,-,-
128,232228.1261,3176869.784,-,/,-,-,-
128,232222.2772,3176854.625,-,/,-,-,-
128,232153.1955,3176846.377,-,/,-,-,-
128,232120.8024,3176854.02,-,/,-,-,-
128,232084.8128,3176836.273,-,/,-,-,-
129,232059.7519,3176726.241,746.02,/,Livestock_trail_Open,Scrubland,3826
129,232025.6463,3176758.174,-,/,-,-,-
129,231972.0754,3176784.21,-,/,-,-,-
129,231920.3243,3176814.155,-,/,-,-,-
129,231823.4768,3176887.829,-,/,-,-,-
129,231804.8423,3176910.914,-,/,-,-,-
129,231782.2409,3176932.956,-,/,-,-,-
129,231751.8181,3176938.928,-,/,-,-,-
129,231721.5967,3176953.29,-,/,-,-,-
129,231698.0785,3176981.787,-,/,-,-,-
129,231670.7585,3176989.36,-,/,-,-,-
129,231621.7824,3177011.592,-,/,-,-,-
129,231577.7779,3177027.936,-,/,-,-,-
129,231499.1667,3177058.279,-,/,-,-,-
129,231430.9215,3177090.401,-,/,-,-,-
130,232639.5686,3181169.9,5988.77,/,Valley_bottom,Grassland_Scrubland,4005
130,232691.7884,3181398.239,-,/,-,-,-
130,232719.5879,3181461.915,-,/,-,-,-
130,232734.6452,3181551.617,-,/,-,-,-
130,232800.7004,3181692.59,-,/,-,-,-
130,232839.4267,3181777.184,-,/,-,-,-
130,232861.4302,3181875.037,-,/,-,-,-
130,232956.9839,3181983.343,-,/,-,-,-
130,232952.6511,3182157.905,-,/,-,-,-
130,232980.0482,3182209.523,-,/,-,-,-
130,233029.7131,3182289.952,-,/,-,-,-
130,233029.6299,3182328.079,-,/,-,-,-
130,233014.5384,3182408.424,-,/,-,-,-
130,233020.1725,3182445.76,-,/,-,-,-
130,233071.4761,3182528.374,-,/,-,-,-
130,233106.8644,3182590.225,-,/,-,-,-
130,233184.1977,3182590.677,-,/,-,-,-
130,233232.9438,3182615.469,-,/,-,-,-
130,233312.8938,3182665.073,-,/,-,-,-
130,233339.2569,3182669.935,-,/,-,-,-
130,233384.3097,3182677.334,-,/,-,-,-
130,233574.0039,3182786.947,-,/,-,-,-
130,233709.4482,3182831.086,-,/,-,-,-
130,233818.436,3182857.475,-,/,-,-,-
130,233864.9124,3182865.912,-,/,-,-,-
130,233956.1695,3182893.554,-,/,-,-,-
130,234047.8862,3182947.393,-,/,-,-,-
130,234114.2055,3183003.115,-,/,-,-,-
130,234123.6881,3183050.181,-,/,-,-,-
130,234136.623,3183105.628,-,/,-,-,-
130,234154.0844,3183163.044,-,/,-,-,-
130,234218.7759,3183208.912,-,/,-,-,-
130,234293.2964,3183350.395,-,/,-,-,-
130,234328.0288,3183462.369,-,/,-,-,-
130,234326.2414,3183558.723,-,/,-,-,-
130,234323.8369,3183663.913,-,/,-,-,-
130,234394.9263,3183798.809,-,/,-,-,-
130,234412.426,3183828.948,-,/,-,-,-
130,234428.2317,3183879.244,-,/,-,-,-
130,234428.2317,3183879.244,-,/,-,-,-
130,234444.4814,3183936.075,-,/,-,-,-
130,234438.7606,3184030.603,-,/,-,-,-
130,234436.57,3184168.113,-,/,-,-,-
130,234498.1523,3184352.824,-,/,-,-,-
130,234499.0246,3184402.113,-,/,-,-,-
130,234491.9408,3184458.139,-,/,-,-,-
130,234476.0627,3184491.746,-,/,-,-,-
130,234447.8842,3184521.219,-,/,-,-,-
130,234382.1601,3184617.603,-,/,-,-,-
130,234371.6246,3184692.095,-,/,-,-,-
130,234332.5318,3184733.95,-,/,-,-,-
130,234240.5511,3184840.892,-,/,-,-,-
130,234207.0866,3184872.346,-,/,-,-,-
130,234155.1421,3184944.979,-,/,-,-,-
130,234080.1405,3184971.165,-,/,-,-,-
130,234047.451,3184993.147,-,/,-,-,-
130,234003.7534,3185045.948,-,/,-,-,-
130,233983.4628,3185106.757,-,/,-,-,-
130,233928.3388,3185141.683,-,/,-,-,-
130,233898.3811,3185190.619,-,/,-,-,-
130,233898.6515,3185217.796,-,/,-,-,-
130,233907.4114,3185253.332,-,/,-,-,-
130,233901.1777,3185344.154,-,/,-,-,-
130,233898.8859,3185418.961,-,/,-,-,-
130,233915.8114,3185492.705,-,/,-,-,-
130,233917.2621,3185542.084,-,/,-,-,-
130,233857.238,3185573.352,-,/,-,-,-
130,233793.6813,3185627.545,-,/,-,-,-
130,233802.2753,3185716.949,-,/,-,-,-
130,233754.336,3185787.132,-,/,-,-,-
130,233751.7951,3185805.997,-,/,-,-,-
130,233762.0544,3185826.893,-,/,-,-,-
131,233567.3332,3183505.248,2266.7,/,Ridgeline,Grassland ,4514
131,233475.169,3183487.593,-,/,-,-,-
131,233360.7899,3183485.457,-,/,-,-,-
131,233317.0375,3183496.036,-,/,-,-,-
131,233254.265,3183492.494,-,/,-,-,-
131,233218.3214,3183486.699,-,/,-,-,-
131,233179.5332,3183446.573,-,/,-,-,-
131,233143.753,3183406.506,-,/,-,-,-
131,233129.8796,3183402.103,-,/,-,-,-
131,233095.6037,3183500.347,-,/,-,-,-
131,233115.5835,3183599.791,-,/,-,-,-
131,233125.567,3183636.033,-,/,-,-,-
131,233144.919,3183662.474,-,/,-,-,-
131,233183.0674,3183667.111,-,/,-,-,-
131,233150.5964,3183707.071,-,/,-,-,-
131,233107.2018,3183727.488,-,/,-,-,-
131,233098.806,3183766.085,-,/,-,-,-
131,233077.0203,3183848.415,-,/,-,-,-
131,233061.5358,3183912.946,-,/,-,-,-
131,233018.6644,3183961.084,-,/,-,-,-
131,233022.3948,3184014.343,-,/,-,-,-
131,233041.932,3184017.12,-,/,-,-,-
131,232992.1285,3184056.976,-,/,-,-,-
131,232964.2671,3184096.235,-,/,-,-,-
131,232939.2337,3184138.05,-,/,-,-,-
131,232937.6077,3184197.41,-,/,-,-,-
131,232946.443,3184253.545,-,/,-,-,-
131,232972.5621,3184323.154,-,/,-,-,-
131,232970.7074,3184362.224,-,/,-,-,-
131,232968.428,3184471.569,-,/,-,-,-
131,232941.7567,3184512.297,-,/,-,-,-
131,232940.2289,3184583.043,-,/,-,-,-
131,232942.8936,3184612.722,-,/,-,-,-
131,232940.5536,3184718.668,-,/,-,-,-
131,232949.3243,3184764.185,-,/,-,-,-
131,232932.2528,3184803.048,-,/,-,-,-
131,232888.3862,3184862.942,-,/,-,-,-
131,232889.4601,3184932.094,-,/,-,-,-
132,233267.1838,3185103.716,1299.03,/,Livestock_trail_Cliff,Grassland ,4105
132,233583.0515,3185553.622,-,/,-,-,-
132,233555.6322,3185555.274,-,/,-,-,-
132,233502.0088,3185528.726,-,/,-,-,-
132,233460.7255,3185496.289,-,/,-,-,-
132,233442.3813,3185475.42,-,/,-,-,-
132,233410.743,3185432.814,-,/,-,-,-
132,233360.5735,3185409.032,-,/,-,-,-
132,233369.6002,3185307.324,-,/,-,-,-
132,233345.7679,3185236.174,-,/,-,-,-
132,233271.601,3185196.553,-,/,-,-,-
132,233235.9313,3185172.141,-,/,-,-,-
132,233106.0407,3185121.332,-,/,-,-,-
132,233078.7367,3185109.504,-,/,-,-,-
132,233153.3829,3185055.467,-,/,-,-,-
132,233187.1977,3185032.267,-,/,-,-,-
132,233214.2869,3185008.691,-,/,-,-,-
132,233298.4902,3184918.448,-,/,-,-,-
132,233352.1682,3184889.781,-,/,-,-,-
132,233389.5144,3184867.644,-,/,-,-,-
132,233438.7197,3184841.46,-,/,-,-,-
133,233064.3204,3186199.659,1085.17,/,Livestock_trail_Cliff,Grassland_Scrubland,4219
133,233566.4191,3185617.873,-,/,-,-,-
133,232867.3581,3186131.525,-,/,-,-,-
133,232907.856,3186150.236,-,/,-,-,-
133,232970.5977,3186160.31,-,/,-,-,-
133,233064.3204,3186199.659,-,/,-,-,-
133,233130.1406,3186146.958,-,/,-,-,-
133,233207.7308,3186136.42,-,/,-,-,-
133,233234.5198,3186090.048,-,/,-,-,-
133,233263.1501,3186027.694,-,/,-,-,-
133,233291.1742,3185962.99,-,/,-,-,-
133,233311.0341,3185928.551,-,/,-,-,-
133,233329.2915,3185886.829,-,/,-,-,-
133,233443.1959,3185826.807,-,/,-,-,-
133,233490.2293,3185799.589,-,/,-,-,-
133,233506.3273,3185766.924,-,/,-,-,-
133,233523.572,3185738.744,-,/,-,-,-
133,233541.9089,3185662.709,-,/,-,-,-
133,233576.3225,3185588.514,-,/,-,-,-
134,232178.6301,3186397.573,2074.3,/,Ridgeline,Grassland_Scrubland,4102
134,232185.1753,3186420.576,-,/,-,-,-
134,232246.7715,3186480.121,-,/,-,-,-
134,232312.0967,3186499.728,-,/,-,-,-
134,232411.3577,3186487.217,-,/,-,-,-
134,232483.7858,3186513.717,-,/,-,-,-
134,232513.1255,3186535.738,-,/,-,-,-
134,232540.8976,3186570.463,-,/,-,-,-
134,232570.9622,3186616.802,-,/,-,-,-
134,232572.5198,3186662.107,-,/,-,-,-
